timestamp,date,time,year,month,week,day,day_of_week,hour,device_id,temperature,humidity,alert,predicted_alert,prediction_probability,alert_match,risk_score,predicted_alert_encoded
1970-01-01 00:00:01.776783484,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783486,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783488,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783491,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783493,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783495,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783497,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783500,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783502,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783504,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783507,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783509,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783511,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783513,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783516,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783518,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783520,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783523,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783525,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783527,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783529,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783532,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783534,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783536,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783538,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783541,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783543,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783545,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783548,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783550,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783552,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783554,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783557,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783559,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783561,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783564,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783566,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783568,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783570,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783573,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783575,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783577,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783580,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783582,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783584,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783586,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783589,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783591,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783593,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783595,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783598,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783600,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783602,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783605,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783607,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783609,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783611,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783614,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783616,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783618,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783621,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783623,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783625,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783627,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783630,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783632,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783634,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783636,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783639,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783641,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783643,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783646,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783648,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783650,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783652,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783655,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783657,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783659,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783662,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783664,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783666,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783668,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783671,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783673,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783675,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783678,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783680,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783682,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783684,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783687,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783689,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783691,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783693,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783696,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783698,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783700,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783703,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783705,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783707,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783709,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783712,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783714,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783716,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783719,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783721,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783723,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783725,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783728,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783730,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783732,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783735,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,21,0,0,0.0,1,22.8,0
1970-01-01 00:00:01.776783737,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,21,0,0,0.0,1,22.8,0
1970-01-01 00:00:01.776783739,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,21,0,0,0.0,1,22.8,0
1970-01-01 00:00:01.776783741,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783744,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783746,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783748,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783750,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783753,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783755,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783757,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783760,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783762,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783764,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783766,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783769,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783771,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783773,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783776,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783778,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783780,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783782,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783785,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783787,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783789,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783792,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783794,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783796,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783798,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783801,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783803,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783805,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783807,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783810,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783812,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783814,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783817,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783819,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783821,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783823,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783826,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783828,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783830,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783833,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783835,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783837,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783839,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783842,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783844,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783846,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783849,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783851,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783853,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783855,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783858,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783860,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783862,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783864,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783867,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783869,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783871,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783874,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783876,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783878,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783880,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783883,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783885,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783887,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783890,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776783892,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783894,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783896,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783899,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783901,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783903,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783906,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783908,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783910,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783912,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783915,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783917,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783919,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783921,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783924,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783926,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783928,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783931,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783933,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783935,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783937,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776783940,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
